Order_ID,Order_Date,Ship_Date,Customer_ID,Segment,City,State,Category,SubCategory,Quantity,Unit_Price,Discount,ShippingMode,Profit_Margin,Sales_Revenue,Profit_Amount,Is_High_Profit
ORD1750,2023-02-12,2023-02-02,CUST128,Home Office,Chennai,Karnataka,Office Supplies,Tables,3,149.95703384495278,0.0,Express,0.4698450129331888,449.8711015348583,211.3696935189134,False
ORD1751,2023-12-10,2023-03-22,CUST54,Home Office,Hyderabad,Karnataka,Furniture,Tables,2,142.74551939096688,0.15,Express,0.4305030917328276,242.66738296464368,104.4690586289932,False
ORD1752,2023-08-18,2023-08-07,CUST148,Consumer,Delhi,Telangana,Office Supplies,Tables,9,429.1499994311011,0.15,First Class,0.2336308869671389,3282.997495647923,767.0096168191201,True
ORD1753,2023-05-03,2023-09-26,CUST29,Home Office,Mumbai,Delhi,Furniture,Chairs,1,25.623549652210134,0.15,Standard,0.2089785764435326,21.780017204378613,4.5515569902866915,False
ORD1754,2023-02-20,2023-12-31,CUST24,Corporate,Bangalore,Delhi,Technology,Binders,9,47.28899460057941,0.2,Express,0.3196622763160957,340.48076112417175,108.83885514278955,False
ORD1755,2023-10-17,2023-12-07,CUST82,Home Office,Hyderabad,Delhi,Technology,Laptops,1,144.21828660865282,0.2,First Class,0.3887412642132449,115.37462928692226,44.850879247132625,False
ORD1756,2023-08-15,2023-08-23,CUST63,Consumer,Chennai,Maharashtra,Furniture,Tables,14,107.9377575782274,0.1,First Class,0.49734911526407,1360.0157454856653,676.4026277625003,False
ORD1757,2023-07-14,2023-06-03,CUST105,Home Office,Delhi,Maharashtra,Furniture,Binders,7,123.6112108025957,0.1,Standard,0.1526282847515705,778.750628056353,118.85937260944941,False
ORD1758,2023-11-23,2023-08-21,CUST57,Corporate,Bangalore,Tamil Nadu,Office Supplies,Paper,6,400.992162734117,0.1,Same Day,0.1197167996095217,2165.357678764232,259.2296913115566,False
ORD1759,2023-10-15,2023-10-14,CUST136,Consumer,Chennai,Maharashtra,Office Supplies,Chairs,7,285.932031007103,0.15,Same Day,0.3777423555981084,1701.2955844922626,642.6514016547679,False
ORD1760,2023-02-25,2023-02-13,CUST62,Corporate,Chennai,Maharashtra,Office Supplies,Binders,3,12.827624033554317,0.2,Same Day,0.4328903134015622,30.786297680530364,13.327090051398576,False
ORD1761,2023-04-24,2023-05-30,CUST17,Consumer,Mumbai,Maharashtra,Technology,Binders,14,220.3681551950557,0.15,Express,0.4385395119465692,2622.3810468211623,1150.0177044108857,True
ORD1762,2023-04-01,2023-11-03,CUST66,Home Office,Mumbai,Telangana,Technology,Laptops,3,209.86361415667588,0.1,Same Day,0.3713854196308642,566.6317582230249,210.43877330383248,False
ORD1763,2023-09-29,2023-05-21,CUST6,Consumer,Bangalore,Maharashtra,Technology,Binders,13,65.83318202782633,0.2,Express,0.4816063216476748,684.6650930893938,329.73903704334583,False
ORD1764,2023-01-13,2023-07-28,CUST58,Consumer,Chennai,Karnataka,Technology,Laptops,11,341.309476414714,0.05,Express,0.3044019054178347,3566.684028533761,1085.7054143090356,True
ORD1765,2023-07-28,2023-08-03,CUST69,Home Office,Mumbai,Karnataka,Office Supplies,Chairs,1,354.0276223059506,0.0,First Class,0.465525919334485,354.0276223059506,164.8090343437795,False
ORD1766,2023-10-06,2023-03-09,CUST62,Corporate,Delhi,Tamil Nadu,Technology,Chairs,4,363.2376773355279,0.0,Same Day,0.4871248547966093,1452.9507093421116,707.7684033149065,False
ORD1767,2023-11-17,2023-05-13,CUST82,Home Office,Delhi,Telangana,Technology,Paper,12,366.9507633237101,0.1,Same Day,0.4388629828012431,3963.068243896069,1739.243950561113,True
ORD1768,2023-05-05,2023-05-03,CUST71,Consumer,Chennai,Karnataka,Technology,Laptops,2,10.025885196825431,0.15,Same Day,0.2239034253034482,17.044004834603232,3.816211063356195,False
ORD1769,2023-10-27,2023-01-10,CUST131,Home Office,Mumbai,Telangana,Technology,Laptops,10,477.42119388489385,0.05,Express,0.1784862604681181,4535.501341906491,809.5246738650211,True
ORD1770,2023-02-10,2023-01-09,CUST10,Consumer,Bangalore,Telangana,Furniture,Tables,8,408.9622958567849,0.2,Express,0.3192480259927274,2617.358693483424,835.5865962094871,True
ORD1771,2023-11-05,2023-10-31,CUST98,Home Office,Bangalore,Tamil Nadu,Office Supplies,Tables,3,452.95103132874976,0.15,Same Day,0.2812059001520753,1155.025129888312,324.7998813485105,False
ORD1772,2023-02-16,2023-04-10,CUST89,Home Office,Bangalore,Telangana,Office Supplies,Paper,7,17.66521470064273,0.1,Express,0.4511033368770932,111.29085261404919,50.203674978094355,False
ORD1773,2023-05-26,2023-07-09,CUST35,Corporate,Delhi,Maharashtra,Technology,Chairs,7,467.5908099350123,0.15,Express,0.1400126684268615,2782.165319113323,389.538390333727,False
ORD1774,2023-10-19,2023-04-20,CUST2,Consumer,Mumbai,Telangana,Furniture,Phones,12,406.7963790571713,0.1,Standard,0.2030960245246074,4393.40089381745,892.282255677181,True
ORD1775,2023-02-24,2023-12-10,CUST124,Corporate,Mumbai,Tamil Nadu,Office Supplies,Tables,9,420.2373800497623,0.0,Standard,0.4007195778074834,3782.1364204478605,1515.5761096121732,True
ORD1776,2023-03-25,2023-04-05,CUST24,Consumer,Delhi,Tamil Nadu,Office Supplies,Binders,6,55.71081851376457,0.0,Same Day,0.1379946579909248,334.26491108258745,46.12677208320854,False
ORD1777,2023-09-21,2023-06-06,CUST74,Home Office,Bangalore,Tamil Nadu,Technology,Chairs,1,372.00123417011287,0.15,Same Day,0.2283057656086801,316.20104904459595,72.19052258839429,False
ORD1778,2023-09-20,2023-11-15,CUST22,Consumer,Bangalore,Karnataka,Technology,Phones,8,480.3591779246246,0.05,Standard,0.2548621576215932,3650.7297522271465,930.4328615459549,True
ORD1779,2023-08-23,2023-11-04,CUST39,Corporate,Chennai,Maharashtra,Office Supplies,Binders,1,342.4881972948987,0.2,Express,0.349037518625076,273.990557835919,95.63298443374953,False
ORD1780,2023-09-11,2023-03-09,CUST20,Corporate,Hyderabad,Karnataka,Office Supplies,Laptops,3,289.57508826605715,0.1,Express,0.1632530582877458,781.8527383183543,127.63985066111997,False
ORD1781,2023-07-18,2023-10-20,CUST41,Corporate,Mumbai,Delhi,Furniture,Chairs,11,473.3585420970085,0.2,First Class,0.4442417961398838,4165.555170453676,1850.5137108421206,True
ORD1782,2023-04-02,2023-06-17,CUST148,Consumer,Mumbai,Maharashtra,Office Supplies,Paper,5,227.03918964987363,0.0,Same Day,0.2790168941865097,1135.1959482493683,316.73884777364856,False
ORD1783,2023-05-07,2023-06-26,CUST108,Corporate,Mumbai,Telangana,Office Supplies,Laptops,8,303.65384749213456,0.05,Same Day,0.4668086847522226,2307.7692409402225,1077.2867240749404,True
ORD1784,2023-03-08,2023-02-18,CUST147,Corporate,Hyderabad,Tamil Nadu,Technology,Laptops,9,243.40576381223943,0.05,Same Day,0.2871479654535727,2081.1192805946466,597.5891672889557,False
ORD1785,2023-11-28,2023-01-30,CUST84,Corporate,Chennai,Delhi,Office Supplies,Binders,7,467.0946484665466,0.2,First Class,0.2100161035762933,2615.730031412661,549.3454292047824,False
ORD1786,2023-08-01,2023-09-23,CUST111,Home Office,Hyderabad,Maharashtra,Technology,Laptops,9,47.28151611509856,0.0,First Class,0.1567315314750699,425.53364503588705,66.69453988064336,False
ORD1787,2023-05-27,2023-07-01,CUST66,Home Office,Bangalore,Karnataka,Office Supplies,Tables,11,255.5486534044206,0.2,Express,0.1014980378845139,2248.8281499589016,228.2516447602899,False
ORD1788,2023-06-18,2023-06-09,CUST53,Consumer,Bangalore,Tamil Nadu,Office Supplies,Chairs,3,346.6066962788648,0.15,Standard,0.3128629939939342,883.8470755111051,276.5230422771872,False
ORD1789,2023-12-12,2023-09-24,CUST34,Consumer,Mumbai,Karnataka,Office Supplies,Tables,13,398.0342038268961,0.05,Standard,0.1428626787707693,4915.722417262166,702.2732726235945,False
ORD1790,2023-02-25,2023-10-07,CUST150,Corporate,Delhi,Maharashtra,Furniture,Binders,5,295.6791372476268,0.05,Standard,0.2566911054524713,1404.4759019262272,360.51647184679996,False
ORD1791,2023-08-02,2023-02-28,CUST67,Home Office,Mumbai,Maharashtra,Technology,Phones,10,455.3696946195125,0.15,Express,0.3357087044948347,3870.642404265856,1299.4083470988628,True
ORD1792,2023-07-04,2023-08-11,CUST134,Corporate,Delhi,Delhi,Furniture,Binders,8,471.57580897309714,0.0,Standard,0.2102743587610801,3772.606471784777,793.2824067124449,True
ORD1793,2023-08-12,2023-02-19,CUST27,Corporate,Hyderabad,Telangana,Office Supplies,Chairs,12,41.51641936485592,0.05,First Class,0.1700897169464461,473.28718075935745,80.50128260974057,False
ORD1794,2023-01-07,2023-10-02,CUST10,Home Office,Bangalore,Karnataka,Furniture,Laptops,1,207.16156437527343,0.1,First Class,0.4098886490437367,186.4454079377461,76.42185638001112,False
ORD1795,2023-11-15,2023-08-28,CUST73,Home Office,Delhi,Delhi,Technology,Paper,8,21.494920643365678,0.1,Same Day,0.4787164689126483,154.7634286322329,74.08780207163719,False
ORD1796,2023-12-07,2023-12-16,CUST96,Home Office,Hyderabad,Tamil Nadu,Office Supplies,Binders,7,171.41416211347703,0.0,Standard,0.1401761671447864,1199.8991347943393,168.1972616758159,False
ORD1797,2023-07-26,2023-01-26,CUST48,Consumer,Bangalore,Telangana,Furniture,Chairs,1,273.06542680559505,0.15,First Class,0.1622361297540031,232.10561278475578,37.655916312380036,False
ORD1798,2023-09-12,2023-01-21,CUST70,Consumer,Delhi,Delhi,Furniture,Paper,13,456.28951594987495,0.2,Same Day,0.4840050629010874,4745.4109658787,2296.8029330316303,True
ORD1799,2023-12-03,2023-04-13,CUST100,Home Office,Mumbai,Karnataka,Technology,Laptops,13,424.8116180080474,0.0,Standard,0.1151136887248985,5522.551034104616,635.721220707285,False
ORD1800,2023-09-16,2023-04-06,CUST59,Consumer,Mumbai,Maharashtra,Furniture,Phones,10,72.474866069273,0.2,Standard,0.4910529346201889,579.798928554184,284.7119653561733,False
ORD1801,2023-02-25,2023-04-01,CUST2,Home Office,Mumbai,Tamil Nadu,Technology,Binders,12,55.5848836230389,0.0,First Class,0.1018577932339955,667.0186034764668,67.94104299613439,False
ORD1802,2023-07-30,2023-11-27,CUST65,Home Office,Hyderabad,Karnataka,Office Supplies,Phones,10,298.74099599076686,0.1,Same Day,0.4494674622605326,2688.6689639169017,1208.4692160703853,True
ORD1803,2023-08-10,2023-04-02,CUST83,Consumer,Mumbai,Telangana,Office Supplies,Chairs,12,270.7378065048036,0.15,Same Day,0.2229300723950998,2761.525626348997,615.6271078029051,False
ORD1804,2023-06-04,2023-04-10,CUST10,Corporate,Chennai,Telangana,Furniture,Phones,6,140.5250443007117,0.1,First Class,0.4754355432709186,758.8352392238432,360.77724421350536,False
ORD1805,2023-09-26,2023-10-05,CUST53,Corporate,Bangalore,Maharashtra,Office Supplies,Phones,1,450.7320114313793,0.15,First Class,0.2267781154542342,383.1222097166724,86.88373270820887,False
ORD1806,2023-12-08,2023-06-14,CUST79,Consumer,Hyderabad,Maharashtra,Office Supplies,Chairs,2,464.4095406361612,0.2,First Class,0.3617225286136224,743.0552650178579,268.7798293619249,False
ORD1807,2023-12-04,2023-10-11,CUST59,Corporate,Mumbai,Tamil Nadu,Furniture,Chairs,5,207.2796047866797,0.0,Standard,0.1320130279063746,1036.3980239333985,136.81804125563121,False
ORD1808,2023-06-14,2023-01-24,CUST150,Corporate,Bangalore,Tamil Nadu,Office Supplies,Binders,2,446.2482529856249,0.05,First Class,0.1969319245814956,847.8716806726873,166.97300187301957,False
ORD1809,2023-02-11,2023-06-27,CUST48,Corporate,Delhi,Maharashtra,Furniture,Phones,14,198.1349581888566,0.05,First Class,0.4094717385917003,2635.1949439117925,1079.0378552116197,True
ORD1810,2023-12-26,2023-01-13,CUST149,Home Office,Mumbai,Maharashtra,Technology,Paper,10,371.04024759655306,0.15,Express,0.3114743414715278,3153.842104570701,982.3408926263364,True
ORD1811,2023-11-03,2023-01-23,CUST123,Home Office,Bangalore,Telangana,Technology,Chairs,1,243.21168659838483,0.15,First Class,0.4711876247148179,206.7299336086271,97.40858637450101,False
ORD1812,2023-02-15,2023-11-27,CUST22,Consumer,Chennai,Maharashtra,Technology,Laptops,6,70.06574668851967,0.1,First Class,0.2715005633365417,378.35503211800625,102.72360436125403,False
ORD1813,2023-12-03,2023-02-20,CUST100,Home Office,Delhi,Delhi,Furniture,Phones,8,464.68775860614056,0.05,Standard,0.4479249463255692,3531.626965406668,1581.9038189217147,True
ORD1814,2023-11-14,2023-07-14,CUST98,Corporate,Chennai,Karnataka,Furniture,Chairs,8,232.50733075499292,0.1,Same Day,0.279582174991295,1674.052781435949,468.03531768408965,False
ORD1815,2023-07-09,2023-05-31,CUST25,Home Office,Bangalore,Maharashtra,Office Supplies,Paper,13,369.8986497579778,0.2,Standard,0.4916993114807941,3846.9459574829693,1891.5406785982002,True
ORD1816,2023-08-04,2023-05-07,CUST28,Consumer,Chennai,Tamil Nadu,Office Supplies,Binders,13,189.9151690713332,0.05,Express,0.4839337525595507,2345.4523380309647,1135.0435513928965,True
ORD1817,2023-05-26,2023-11-25,CUST113,Home Office,Bangalore,Delhi,Office Supplies,Phones,8,19.251630502354985,0.2,First Class,0.2316546822224321,123.21043521507191,28.54227421623504,False
ORD1818,2023-01-20,2023-01-08,CUST45,Corporate,Bangalore,Tamil Nadu,Office Supplies,Chairs,11,59.2598757589996,0.0,First Class,0.4543694681667213,651.8586333489956,296.1846605546689,False
ORD1819,2023-05-03,2023-08-31,CUST68,Corporate,Chennai,Delhi,Office Supplies,Chairs,6,253.14754495006292,0.1,First Class,0.4390445496862597,1366.99674273034,600.1724693346259,False
ORD1820,2023-10-21,2023-12-18,CUST7,Consumer,Bangalore,Maharashtra,Furniture,Laptops,11,348.0825349919176,0.15,First Class,0.1842721589310251,3254.5717021744294,599.7269539555034,False
ORD1821,2023-01-02,2023-07-24,CUST49,Home Office,Mumbai,Karnataka,Furniture,Laptops,3,174.02031002384675,0.05,First Class,0.3497161603133079,495.9578835679632,173.4444867185027,False
ORD1822,2023-05-02,2023-12-08,CUST137,Home Office,Bangalore,Tamil Nadu,Technology,Phones,1,350.78934499704866,0.1,First Class,0.1290729262359259,315.7104104973438,40.74966652603754,False
ORD1823,2023-05-26,2023-01-20,CUST83,Home Office,Hyderabad,Delhi,Technology,Chairs,2,352.3314388216585,0.15,Express,0.4346842882333847,598.9634459968194,260.35999920094275,False
ORD1824,2023-07-16,2023-06-02,CUST129,Corporate,Bangalore,Telangana,Technology,Phones,5,354.9285945906371,0.0,First Class,0.1698183534013986,1774.6429729531856,301.3669475422727,False
ORD1825,2023-12-02,2023-04-05,CUST138,Consumer,Hyderabad,Maharashtra,Technology,Chairs,13,251.33570847004916,0.05,First Class,0.1283258805543058,3103.9959996051066,398.32301988636794,False
ORD1826,2023-05-07,2023-09-24,CUST73,Home Office,Bangalore,Karnataka,Furniture,Laptops,10,458.29421355953696,0.2,First Class,0.2600876382155245,3666.3537084762957,953.5732769003293,True
ORD1827,2023-05-07,2023-12-25,CUST46,Corporate,Bangalore,Maharashtra,Furniture,Paper,5,249.70629381050165,0.0,Express,0.3307688554398574,1248.5314690525083,412.97532499914195,False
ORD1828,2023-09-27,2023-04-04,CUST106,Corporate,Chennai,Telangana,Furniture,Tables,10,230.62994481335272,0.15,First Class,0.4419667834239084,1960.3545309134981,866.4115863983235,True
ORD1829,2023-06-15,2023-08-27,CUST32,Corporate,Mumbai,Karnataka,Office Supplies,Tables,14,107.69660131520722,0.05,Express,0.4896970102086946,1432.364797492256,701.4247588601401,False
ORD1830,2023-03-23,2023-03-14,CUST6,Home Office,Mumbai,Telangana,Office Supplies,Chairs,1,160.7509928046049,0.05,Standard,0.2757970050279454,152.71344316437464,42.11791025223989,False
ORD1831,2023-06-15,2023-07-26,CUST145,Home Office,Delhi,Maharashtra,Technology,Laptops,1,30.74390133396864,0.0,First Class,0.124178769194108,30.74390133396864,3.817739827877321,False
ORD1832,2023-02-21,2023-06-19,CUST74,Home Office,Chennai,Delhi,Office Supplies,Binders,9,320.43229387192343,0.05,Same Day,0.3996462316103483,2739.696112604945,1094.9092271600866,True
ORD1833,2023-03-06,2023-12-21,CUST114,Home Office,Chennai,Maharashtra,Furniture,Binders,2,131.7825145242755,0.15,Express,0.326069302489575,224.03027469126837,73.04939540512977,False
ORD1834,2023-07-01,2023-08-11,CUST27,Home Office,Mumbai,Maharashtra,Technology,Tables,7,159.0360746978779,0.0,Standard,0.2791565379377853,1113.2525228851453,310.77172013912224,False
ORD1835,2023-06-02,2023-05-08,CUST54,Home Office,Chennai,Maharashtra,Technology,Paper,10,387.69911561551737,0.2,Express,0.2237075515168758,3101.592924924139,693.8497590368443,False
ORD1836,2023-11-30,2023-02-11,CUST85,Home Office,Mumbai,Tamil Nadu,Office Supplies,Tables,4,170.3383797491124,0.0,Express,0.3009594111374143,681.3535189964496,205.0597538535765,False
ORD1837,2023-05-13,2023-02-25,CUST127,Home Office,Chennai,Telangana,Technology,Chairs,7,128.67598708643965,0.0,Standard,0.2354718417828123,900.7319096050776,212.09700170725722,False
ORD1838,2023-07-31,2023-03-24,CUST111,Home Office,Bangalore,Telangana,Office Supplies,Paper,8,92.8382970755158,0.2,First Class,0.4028047470989441,594.1651012833012,239.33252335743862,False
ORD1839,2023-08-19,2023-04-02,CUST15,Corporate,Mumbai,Telangana,Office Supplies,Binders,5,389.6806170691584,0.15,First Class,0.3175574785970564,1656.1426225439232,525.9204754121647,False
ORD1840,2023-01-05,2023-11-07,CUST132,Home Office,Mumbai,Tamil Nadu,Technology,Laptops,13,73.55606641511318,0.1,Express,0.4507391096616447,860.6059770568241,387.90877186808274,False
ORD1841,2023-08-31,2023-07-24,CUST93,Consumer,Hyderabad,Delhi,Office Supplies,Laptops,12,232.33934252267323,0.1,Standard,0.2992561261378465,2509.2648992448712,750.9128932016939,True
ORD1842,2023-03-06,2023-07-11,CUST123,Corporate,Chennai,Maharashtra,Office Supplies,Chairs,12,258.39575687782525,0.2,First Class,0.195304965335972,2480.599266027122,484.47335366386466,False
ORD1843,2023-12-17,2023-02-11,CUST73,Home Office,Chennai,Delhi,Office Supplies,Tables,1,346.82105721600016,0.15,Express,0.4404367528928578,294.79789863360014,129.83982923382067,False
ORD1844,2023-02-24,2023-11-10,CUST147,Consumer,Mumbai,Tamil Nadu,Office Supplies,Chairs,4,320.3089063431678,0.05,Same Day,0.3228876179720176,1217.1738441040375,393.0103631805965,False
ORD1845,2023-06-01,2023-09-21,CUST92,Home Office,Bangalore,Telangana,Technology,Laptops,10,407.2531297431357,0.2,Standard,0.1827364152574245,3258.0250379450854,595.3598162530194,False
ORD1846,2023-02-01,2023-01-25,CUST17,Consumer,Bangalore,Maharashtra,Furniture,Binders,3,31.92820262385669,0.1,Same Day,0.3494031239824888,86.20614708441308,30.120697097787847,False
ORD1847,2023-12-30,2023-09-16,CUST43,Consumer,Bangalore,Karnataka,Furniture,Laptops,10,155.25595514190462,0.15,Same Day,0.243086705976971,1319.6756187061894,320.7955991094087,False
ORD1848,2023-07-03,2023-07-18,CUST121,Consumer,Chennai,Karnataka,Office Supplies,Paper,12,147.2657181999361,0.0,Express,0.4377622449168263,1767.188618399233,773.608456781913,True
ORD1849,2023-08-06,2023-01-30,CUST41,Consumer,Hyderabad,Delhi,Office Supplies,Phones,5,81.54828374013303,0.15,Standard,0.2813198954586171,346.58020589556537,97.49990729056643,False
ORD1850,2023-01-25,2023-06-17,CUST39,Corporate,Mumbai,Telangana,Office Supplies,Laptops,10,151.69734438965713,0.15,First Class,0.3905765432429667,1289.4274273120857,503.62010732222615,False
ORD1851,2023-10-01,2023-06-26,CUST113,Corporate,Delhi,Karnataka,Furniture,Laptops,13,161.78500393002267,0.1,First Class,0.1382144830544948,1892.884545981265,261.6240590046426,False
ORD1852,2023-03-18,2023-03-02,CUST111,Consumer,Hyderabad,Delhi,Office Supplies,Phones,10,265.7233863444644,0.1,Express,0.2584097385209385,2391.5104771001797,617.9895970575424,False
ORD1853,2023-11-24,2023-12-12,CUST47,Home Office,Delhi,Tamil Nadu,Technology,Paper,13,335.2151946738655,0.05,First Class,0.4932965745889595,4139.907654222238,2042.2022649424446,True
